"","CountryCode","CountryName","1999","2000","2001","2002","2003","2004","2005","Region","IncomeGroup","SpecialNotes","TableName","X"
"98","HND","Honduras",990.297834013789,1079.6056663087,1118.94089428633,1119.42427348911,1142.81134979491,1201.24750461917,1289.82311409217,"Latin America & Caribbean","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-1989. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Honduras",NA
"99","HPC","Heavily indebted poor countries (HIPC)",362.805195844507,381.752074676408,357.804372623371,377.025502985627,415.222492176067,465.183868434439,518.012209263837,"Other","Other","The Heavily Indebted Poor Countries (HIPC) refer to countries that participated in the HIPC Initiative, launched in 1996 by the IMF and World Bank to reduce external debt burdens of the most heavily indebted poor countries at that time to sustainable levels. To date, the majority of the countries completed the program, receiving 76 billion in debt-service relief over time. For more details, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative.
Data are aggregates for HIPC.","Heavily indebted poor countries (HIPC)",NA
"100","HRV","Croatia",5267.63052114736,4952.30952351574,5363.8329043777,6219.64373374481,8192.60925044031,9723.36467607949,10446.4419618242,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2023: 1 euro = 7.53450 Croatian kuna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Croatia",NA
"101","HTI","Haiti",506.000211700976,814.99793353259,743.911262708374,716.482624884184,575.556830100914,679.280048694687,771.534996031225,"Latin America & Caribbean","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","Haiti",NA
"102","HUN","Hungary",4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8419.43087098103,10301.7033946743,11223.3993032598,"Europe & Central Asia","High income","","Hungary",NA
"103","IBD","IBRD only",1372.9118833311,1475.92926790233,1478.96690806618,1484.08656294312,1648.56448532052,1942.24364987665,2295.24768284098,"Other","Other","IBRD only group aggregate.","IBRD only",NA
"104","IBT","IDA & IBRD total",1165.16747599702,1254.44797538522,1250.86998542353,1257.50147267374,1393.1554006921,1634.06269331334,1920.82909999129,"Other","Other","IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).","IDA & IBRD total",NA
"105","IDA","IDA total",414.41018757324,464.350274693636,447.393139560677,470.377680059228,517.684383767138,591.03044266377,669.467365472914,"Other","Other","IDA total group aggregate (includes IDA only and IDA blend).","IDA total",NA
"106","IDB","IDA blend",507.301417216225,609.37774130123,591.78711625013,633.815604344756,698.756795774678,827.678948615697,956.861108873978,"Other","Other","IDA blend group aggregate.","IDA blend",NA
"107","IDN","Indonesia",663.523229868446,770.865351580294,739.003946535355,888.901389665655,1052.41319921916,1136.75521127965,1249.39769359418,"East Asia & Pacific","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.","Indonesia",NA
"108","IDX","IDA only",369.577672361741,392.534896160913,375.498830068647,388.785456186421,427.406736048871,472.523870928571,525.282050791612,"Other","Other","IDA only group aggregate.","IDA only",NA
"109","IMN","Isle of Man",20991.6231008789,20693.8381675417,21716.9460422835,25230.0755574049,29877.9587606731,35872.72612288,38184.3609765056,"Europe & Central Asia","High income","Classification for years after 2012 was adjusted and figures were re-estimated by the World Bank, based on the detailed data published by the Cabinet Office, and are not consistent with data for 2011 and before.","Isle of Man",NA
"110","IND","India",440.962065164669,442.03533042158,449.910313665362,468.845513103988,543.845053399477,624.108803038152,710.511222493062,"South Asia","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 31). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","India",NA
"111","IRL","Ireland",26338.1077543817,26334.5672050501,28282.409882073,32705.4345565698,41203.5295847568,47754.2023194244,50933.0216095589,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland",NA
"112","IRN","Iran, Islamic Rep.",1765.78364270671,1672.02287649013,1902.94763906684,1910.4771336696,2259.51631977961,2751.79304173638,3226.61397063388,"Middle East & North Africa","Upper middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20).  

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1972-2023. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Iran, Islamic Rep.",NA
"113","IRQ","Iraq",1548.2982843358,1963.72283862715,1422.83133890376,1254.16204512828,809.845684048259,1314.96958425703,1744.50872617768,"Middle East & North Africa","Upper middle income","","Iraq",NA
"114","ISL","Iceland",32381.6252356488,32096.3722613695,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,"Europe & Central Asia","High income","","Iceland",NA
"115","ISR","Israel",19742.5203936202,21630.7476087887,20909.430361637,19035.1024144493,19627.1754936631,20557.0786270029,21223.9355901939,"Middle East & North Africa","High income","","Israel",NA
"116","ITA","Italy",22005.0545405773,20137.5912217673,20500.9543995672,22376.2978989329,27526.3224609957,31317.2007943296,32055.0920757503,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy",NA
"117","JAM","Jamaica",3423.00861403231,3447.30389648976,3502.21311800396,3683.89333770788,3557.20059086002,3819.28423090316,4200.38895442653,"Latin America & Caribbean","Upper middle income","","Jamaica",NA
"118","JOR","Jordan",1646.19266238886,1673.35812510644,1738.38383765832,1816.40649289574,1889.4378392036,2062.69597047352,2216.9451815491,"Middle East & North Africa","Lower middle income","","Jordan",NA
"119","JPN","Japan",36610.1683163197,39169.3595701504,34406.1824638092,32820.7936433254,35387.0374203599,38298.9801712303,37812.8950199948,"East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan",NA
"120","KAZ","Kazakhstan",1130.1175320085,1229.00096132728,1490.92675457119,1658.03114240952,2068.12352309089,2874.28848272999,3771.27895733845,"Europe & Central Asia","Upper middle income","","Kazakhstan",NA
"121","KEN","Kenya",430.367259869666,411.821352113869,408.36060874809,401.092370099667,441.391411736172,462.61821577443,522.776840246892,"Sub-Saharan Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya",NA
"122","KGZ","Kyrgyz Republic",258.049228785755,279.619569260939,308.409611591149,321.727033227846,380.506432394744,433.234976590867,476.551885951653,"Europe & Central Asia","Lower middle income","","Kyrgyz Republic",NA
"123","KHM","Cambodia",295.591285293477,301.516598526092,322.899863859665,341.036765772756,364.275301701492,410.086132917873,475.069394255055,"East Asia & Pacific","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Cambodia",NA
"124","KIR","Kiribati",886.960010056441,841.984434567393,719.850116091344,811.440028679536,1017.84268580722,1085.28857635169,1159.14421873255,"East Asia & Pacific","Lower middle income","","Kiribati",NA
"125","KNA","St. Kitts and Nevis",9070.73027045761,9275.98974602226,9973.5534513591,10398.5252825083,10119.7447797779,10882.3529411765,11711.1547074094,"Latin America & Caribbean","High income","","St. Kitts and Nevis",NA
"126","KOR","Korea, Rep.",10672.4475586765,12257.0206622345,11561.2071745115,13165.08362497,14672.8057539465,16496.1316167114,19402.5026259549,"East Asia & Pacific","High income","","Korea, Rep.",NA
"127","KWT","Kuwait",16044.4937935013,19493.8880490915,17517.7061456004,18626.774923183,22781.082819458,27601.4000590722,36144.9949458716,"Middle East & North Africa","High income","","Kuwait",NA
"128","LAC","Latin America & Caribbean (excluding high income)",3924.4910717686,4275.55571556494,4109.86709252884,3650.29203144043,3678.46294839029,4137.70104563276,4940.24721578796,"Other","Other","","Latin America & Caribbean (excluding high income)",NA
"129","LAO","Lao PDR",272.36243261299,318.770922812242,320.419011071869,313.618440530675,355.651483553824,410.251318982826,467.379592708984,"East Asia & Pacific","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Lao PDR",NA
"130","LBN","Lebanon",4091.99400690503,3994.86114388889,4021.17726323273,4307.10082699491,4458.1085803754,4625.30424673265,4630.00921353301,"Middle East & North Africa","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2023. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Lebanon",NA
"131","LBR","Liberia",158.365842301603,301.87646966176,303.858805600124,302.881886846333,242.449937167219,287.274691932321,290.541214909265,"Sub-Saharan Africa","Low income","National accounts data are provided in the US dollar.","Liberia",NA
"132","LBY","Libya",7112.6680669143,7424.34786637531,6465.62491276472,3789.20526972462,4738.8284754506,5823.63794340523,8108.05151665187,"Middle East & North Africa","Upper middle income","","Libya",NA
"133","LCA","St. Lucia",5825.06730772831,5846.97550214791,5558.06937116326,5562.45712272635,6055.96795652424,6494.60034867886,6866.09238723686,"Latin America & Caribbean","Upper middle income","","St. Lucia",NA
"134","LCN","Latin America & Caribbean",4101.96435011217,4462.41334658128,4315.69810954141,3828.16783130021,3850.3497979436,4371.97791660962,5212.20563985514,"Other","Other","","Latin America & Caribbean",NA
"135","LDC","Least developed countries: UN classification",305.703299906189,338.993566230476,317.916464991167,338.810412849552,373.723000278886,418.829979041157,481.692154951142,"Other","Other","","Least developed countries: UN classification",NA
"136","LIC","Low income",270.364064977386,323.864926416695,296.285746421033,316.296578760969,342.699394021664,389.414635907034,451.97866525843,"Other","Other","Low income group aggregate. Low-income economies are those in which 2023 Atlas GNI per capita was $1,145 or less.","Low income",NA
"137","LIE","Liechtenstein",81683.4555017209,75210.1331775911,74658.453942256,79797.5468904958,90317.7368065187,100710.606348234,105751.498912828,"Europe & Central Asia","High income","","Liechtenstein",NA
"138","LKA","Sri Lanka",838.56364273768,869.753488572239,832.427319625871,865.302139114132,978.168645643624,1060.1369431645,1240.51831220036,"South Asia","Lower middle income","","Sri Lanka",NA
"139","LMC","Lower middle income",541.611517393379,560.570317776304,555.345989895132,574.838930007248,640.084475765607,722.94728263045,818.202436125664,"Other","Other","Lower middle income group aggregate. Lower-middle-income economies are those in which Atlas 2023 GNI per capita was between $1,146 and $4,515.","Lower middle income",NA
"140","LMY","Low & middle income",1091.05236426103,1168.03644950955,1151.67467468713,1156.04738836793,1274.82028214232,1473.77303687265,1715.40943075704,"Other","Other","Low and middle-income group aggregate. Low and middle-income economies are those in which Atlas 2023 GNI per capita was less than $14,005.","Low & middle income",NA
"141","LSO","Lesotho",457.704342475136,443.949949675926,412.962296184389,388.367476377443,580.937283828998,761.181038791723,850.775315507556,"Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Lesotho",NA
"142","LTE","Late-demographic dividend",1529.7226581533,1666.79866381007,1710.62028698951,1801.22867468941,2039.1613717676,2435.18894976851,2918.81961764258,"Other","Other","Late-dividend countries are mostly upper middle-income countries. Fertility rates are typically above replacement levels of 2.1 births per woman but continue to decline with shrinking working-age shares and rapid aging.","Late-demographic dividend",NA
"143","LTU","Lithuania",3113.17906019859,3293.22997867086,3525.79363185461,4141.59270180102,5499.42898911387,6700.32719189382,7854.76527867855,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Lithuania",NA
"144","LUX","Luxembourg",50872.4492684624,48659.5988753233,48440.1420151355,53005.7339209179,65689.3214536911,76544.9170868473,80988.1376230858,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg",NA
"145","LVA","Latvia",3151.57701817354,3361.64086880275,3578.00190041351,4136.93329688951,5145.19523190241,6378.66652057115,7594.90238431362,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia",NA
"146","MAC","Macao SAR, China",15387.5287044496,15684.7795496765,15622.7030493852,16393.7437301859,17828.9539685654,22381.9231911914,24886.5805921909,"East Asia & Pacific","High income","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China",NA
"147","MAF","St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean","High income","","St. Martin (French part)",NA
"148","MAR","Morocco",1627.13513183594,1492.37707519531,1500.36340332031,1590.4873046875,1936.09020996094,2177.798828125,2237.576171875,"Middle East & North Africa","Lower middle income","","Morocco",NA
"149","MCO","Monaco",89742.5029689929,81763.8276688413,82410.4004966217,90151.5464032213,111309.869748198,125435.894305312,130818.981946144,"Europe & Central Asia","High income","","Monaco",NA
"150","MDA","Moldova",399.499818596336,440.538683980372,507.404076252819,570.799866188293,682.319095965299,897.178494749468,1034.39197746993,"Europe & Central Asia","Upper middle income","Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.","Moldova",NA
"151","MDG","Madagascar",271.942982247426,285.466463233818,325.460301083713,310.92971094405,359.534384676518,277.50782658828,311.793126649035,"Sub-Saharan Africa","Low income","","Madagascar",NA
"152","MDV","Maldives",2118.72149469412,2209.98823138762,3028.05083041721,3069.03987217911,3539.80154726538,4060.53440515002,3789.23202385528,"South Asia","Upper middle income","","Maldives",NA
"153","MEA","Middle East & North Africa",2817.33282664761,3091.71332687187,3013.45474658063,2932.63334448298,3205.26252298537,3706.47591300877,4350.51077618075,"Other","Other","Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa",NA
"154","MEX","Mexico",6552.6610754969,7581.84564147003,8009.15833972447,8032.99212058539,7473.93237356934,7883.5231908285,8702.11448264527,"Latin America & Caribbean","Upper middle income","","Mexico",NA
"155","MHL","Marshall Islands",2105.5849167932,2117.85317311493,2249.57506349012,2421.4616888632,2406.33620839201,2439.45723998159,2536.30885821284,"East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands",NA
"156","MIC","Middle income",1160.28767515996,1240.46053710578,1225.80366819004,1230.15664272388,1358.46428858298,1572.57032211881,1832.38390487173,"Other","Other","Middle income group aggregate. Middle-income economies are those in which 2023 Atlas GNI per capita was between $1,146 and $14,005.","Middle income",NA
"157","MKD","North Macedonia",1915.39281060996,1861.89899780644,1823.02267682636,1989.13537265159,2445.36286400013,2818.5814561242,3120.98401394233,"Europe & Central Asia","Upper middle income","","North Macedonia",NA
"158","MLI","Mali",315.171467966736,263.498384244829,299.412175316254,326.966659054935,381.948546279227,427.717319974613,473.995046803835,"Sub-Saharan Africa","Low income","","Mali",NA
"159","MLT","Malta",10633.603104905,10432.328062168,10402.2333313615,11289.8897447166,13669.4972171661,15197.056610121,15888.1724565995,"Middle East & North Africa","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN.","Malta",NA
"160","MMR","Myanmar",188.421948103417,195.550995666386,140.776163930913,145.817533865002,223.063775892621,223.229846970577,251.170356995896,"East Asia & Pacific","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	  

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Myanmar",NA
"161","MNA","Middle East & North Africa (excluding high income)",1613.49853400913,1671.54167492551,1659.34773906881,1571.03364137932,1697.61843056516,1976.13080894613,2266.83282091236,"Other","Other","","Middle East & North Africa (excluding high income)",NA
"162","MNE","Montenegro",1367.90257335097,1627.06511911987,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,"Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Montenegro",NA
"163","MNG","Mongolia",435.418494422327,463.853881903101,512.819469988285,559.827709012681,633.946559636492,784.912071951003,986.018040837747,"East Asia & Pacific","Upper middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Mongolia",NA
"164","MNP","Northern Mariana Islands",NA,NA,NA,16640.3151810477,16603.4600592311,16829.3972015911,15371.2423035132,"East Asia & Pacific","High income","","Northern Mariana Islands",NA
"165","MOZ","Mozambique",362.513466383985,333.775138348215,310.095062515845,318.308992526757,343.128747081482,403.020713102699,438.793472737165,"Sub-Saharan Africa","Low income","","Mozambique",NA
"166","MRT","Mauritania",757.809066486217,660.303861060692,632.214141751138,629.781901660249,711.382482153206,801.778683129563,974.657585946703,"Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)","Mauritania",NA
"167","MUS","Mauritius",3745.69625069831,3981.98343249582,3908.55694927435,4073.06053055903,4858.26575549747,5460.60800184198,5354.02974260642,"Sub-Saharan Africa","Upper middle income","","Mauritius",NA
"168","MWI","Malawi",235.510232049482,225.952456739454,217.240473296394,431.696660975605,386.317242013575,407.588990013244,417.102263364075,"Sub-Saharan Africa","Low income","","Malawi",NA
"169","MYS","Malaysia",3538.36299288587,4087.56259349384,3941.12266621369,4177.10494176499,4454.52676383656,4924.33811126582,5536.83748306949,"East Asia & Pacific","Upper middle income","","Malaysia",NA
"170","NAC","North America",33320.9142526674,35151.3423951503,35831.3822545067,36651.9146706158,38395.4332650274,40788.3342265894,43368.3808064534,"Other","Other","North America regional aggregate. There are no economies in North America classified as low or middle income.","North America",NA
"171","NAM","Namibia",2175.44945494523,2156.09024524858,1916.2558622279,1773.43155446127,2571.98239738661,3407.85064848415,3692.75260281301,"Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia",NA
"172","NCL","New Caledonia",17435.7454558926,16039.169165098,15174.2784558844,16885.8943867434,21817.3151192465,25770.5310511611,26861.698544729,"East Asia & Pacific","High income","","New Caledonia",NA
"173","NER","Niger",225.953508013329,192.877725789359,203.52648886842,223.352392861667,263.091231815682,281.325360212044,316.365647620285,"Sub-Saharan Africa","Low income","","Niger",NA
"174","NGA","Nigeria",494.129227253689,563.047086217561,583.085838768235,733.537888694616,786.802214827723,992.74539908679,1250.40691277354,"Sub-Saharan Africa","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1970-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Nigeria",NA
"175","NIC","Nicaragua",961.608517849011,997.337969617267,1030.62046409577,993.293498076813,999.846235489936,1075.51245505331,1158.88336804158,"Latin America & Caribbean","Lower middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Nicaragua",NA
"176","NLD","Netherlands",28272.6432492539,26214.498549887,26896.5481111196,29343.2449960602,35750.9746630269,40436.6182310407,41994.7135305232,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands",NA
"177","NOR","Norway",36393.2927471088,38178.2368777076,38601.897639231,43170.557174499,50250.3298214345,57768.6980958462,67047.1704558264,"Europe & Central Asia","High income","","Norway",NA
"178","NPL","Nepal",208.491473758215,223.711891850609,240.705159164552,238.861254119722,246.48583783973,279.724200317908,309.310418632817,"South Asia","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","Nepal",NA
"179","NRU","Nauru",2632.05360763712,2595.25685100705,2182.11787502725,2030.47276670894,2395.41372589559,2959.60965639414,2914.38903520579,"East Asia & Pacific","High income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","Nauru",NA
"180","NZL","New Zealand",15322.2238340267,13641.1027183822,13882.8568268586,16874.1874918196,21913.7081719961,25420.234882944,27751.0654708859,"East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand",NA
"181","OED","OECD members",22719.7304026782,23054.5650017401,22671.4764164561,23474.8959535322,26058.9254513634,28798.2122722164,30228.6560801254,"Other","Other","","OECD members",NA
"182","OMN","Oman",6742.82460298065,8321.39386651557,8191.51283162468,8380.03895178727,8896.90253020963,10030.4444262065,12357.7013911873,"Middle East & North Africa","High income","","Oman",NA
"183","OSS","Other small states",5048.99716813168,5264.05380098666,5211.92777223808,5609.1999323818,6803.87874030252,7955.9072169405,8859.0323789405,"Other","Other","Other small states aggregate.","Other small states",NA
"184","PAK","Pakistan",420.682610613286,644.457156981743,610.143231600736,599.789410758775,673.382966037094,774.785335734991,832.751137517234,"South Asia","Lower middle income","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).","Pakistan",NA
"185","PAN","Panama",4121.56221968523,4099.00653989315,4084.2585357057,4163.52195937827,4304.10697986678,4629.02931602921,4953.12997978141,"Latin America & Caribbean","High income","","Panama",NA
"186","PER","Peru",1911.73501688306,1941.318259717,1925.97942030475,2003.97108061855,2126.13782387391,2393.66589710452,2702.23770075461,"Latin America & Caribbean","Upper middle income","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.","Peru",NA
"187","PHL","Philippines",1123.16357149152,1073.26443619332,991.147982051369,1037.17478776606,1049.38649463156,1122.85552182107,1245.2865836997,"East Asia & Pacific","Lower middle income","","Philippines",NA
"188","PLW","Palau",7440.99587203302,7580.646235259,8041.83510539273,8194.3248502614,7774.641624159,8358.44455649435,9633.8258725685,"East Asia & Pacific","High income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Palau",NA
"189","PNG","Papua New Guinea",653.408134121648,639.279199918609,540.673889592354,509.030491857518,580.59816717438,624.03532132549,748.735073405033,"East Asia & Pacific","Lower middle income","","Papua New Guinea",NA
"190","POL","Poland",4398.07217426732,4501.47996121234,4991.24435799511,5207.129304207,5701.63886301914,6681.30975087388,8021.54789037388,"Europe & Central Asia","High income","","Poland",NA
"191","PRE","Pre-demographic dividend",455.245290859775,511.206946775409,471.921550579892,526.786772223347,556.734299389605,673.668099068956,814.933396724487,"Other","Other","Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.","Pre-demographic dividend",NA
"192","PRI","Puerto Rico",15220.9913420267,16192.1269719638,18123.1987019918,18731.4593897378,19557.1202492358,20988.9923326534,21959.322696986,"Latin America & Caribbean","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Puerto Rico",NA
"193","PRK","Korea, Dem. People's Rep.",NA,NA,NA,NA,NA,NA,NA,"East Asia & Pacific","Low income","","Korea, Dem. People's Rep.",NA
